FECHA;I_R;IG1_R;IG2_R;IG3_R;I_C;IG1_C;IG2_C;IG3_C;U_R;UG1_R;UG2_R;UG3_R;U_C;UG1_C;UG2_C;UG3_C;IG1_R2;IG2_R2;IG3_R2;t;t2;PM10;PM10_1;PM10_2;PM10_3;PM10_4;PM10_5;PM25;PM25_1;PM25_2;PM25_3;PM25_4;PM25_5;T;T_1;T_2;T_3;P;P_1;P_2;P_3;HR;H_1;H_2;H_3;V;V_1;V_2;V_3;sen1;sen2;sen3;sen4;sen5;sen6;cos1;cos2;cos3;cos4;cos5;cos6;ene;feb;mar;abr;may;jun;jul;ago;sep;oct;nov;lu;ma;mi;ju;vi;sa;do
14-07-2015;13;8;2;3;6;0;4;2;297;165;107;25;31;0;17;14;8;0;3;925;855625;68.6038;67.5922;86.4788;35.57;104.295;43.0037;67;52.9;84.3;34;96.9;38;3.2;3.7;7.3;8.9;4.5;12.6;1.3;43.1;97.8;88.8;91.8;97.8;4.3;6.1;9.7;4.7;-0.213520915;0.417193603;-0.601624063;0.758305808;-0.880012204;0.961129784;-0.976938493;0.908817637;-0.798779373;0.651898996;-0.474951072;0.276096973;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
15-07-2015;6;4;0;2;5;0;4;1;261;132;103;26;30;0;15;15;4;0;2;926;857476;31.7629;68.6038;67.5922;86.4788;35.57;104.295;30.2;67;52.9;84.3;34;96.9;5.2;3.2;3.7;7.3;16;4.5;12.6;1.3;96;97.8;88.8;91.8;13.3;4.3;6.1;9.7;-0.23030567;0.448229342;-0.642054713;0.801361088;-0.917583626;0.984473817;-0.973118337;0.893918597;-0.766658819;0.598180914;-0.397542814;0.17553149;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
16-07-2015;10;7;2;1;4;0;3;1;409;224;155;30;26;1;16;9;7;2;1;927;859329;33.7658;31.7629;68.6038;67.5922;86.4788;35.57;32.6;30.2;67;52.9;84.3;34;7.1;5.2;3.2;3.7;1.2;16;4.5;12.6;94;96;97.8;88.8;6.1;13.3;4.3;6.1;-0.24702218;0.47873384;-0.680773409;0.840618406;-0.94836158;0.997324973;-0.969009826;0.877960085;-0.732494072;0.541627821;-0.317191289;0.07309513;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
17-07-2015;8;5;2;1;2;0;1;1;306;157;122;27;30;0;17;13;5;2;1;928;861184;26.5558;33.7658;31.7629;68.6038;67.5922;86.4788;24.6;32.6;30.2;67;52.9;84.3;8;7.1;5.2;3.2;25.3;1.2;16;4.5;89.2;94;96;97.8;12.2;6.1;13.3;4.3;-0.263665493;0.508670944;-0.717676914;0.875891705;-0.972118197;0.999546281;-0.964614176;0.860961016;-0.696376226;0.482507742;-0.23449139;-0.030120305;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
18-07-2015;10;7;1;2;6;0;1;5;417;223;164;30;26;1;13;12;7;1;2;929;863041;119.497;26.5558;33.7658;31.7629;68.6038;67.5922;104.6;24.6;32.6;30.2;67;52.9;3.7;8;7.1;5.2;2.1;25.3;1.2;16;86.2;89.2;94;96;5.4;12.2;6.1;13.3;-0.280230675;0.538005172;-0.752666828;0.907013813;-0.98867759;0.991114064;-0.95993269;0.842941537;-0.658401585;0.421100871;-0.150055398;-0.133014707;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
19-07-2015;7;4;0;3;9;1;4;4;405;192;178;35;36;1;11;24;4;0;3;930;864900;49.4313;119.497;26.5558;33.7658;31.7629;68.6038;46.3;104.6;24.6;32.6;30.2;67;5.2;3.7;8;7.1;3.8;2.1;25.3;1.2;90.5;86.2;89.2;94;6.8;5.4;12.2;6.1;-0.296712819;0.566701756;-0.785649855;0.933837229;-0.997917161;0.972118197;-0.954966755;0.823923006;-0.618671403;0.357698239;-0.064508449;-0.23449139;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
20-07-2015;11;9;1;1;5;0;2;3;305;145;146;14;42;0;17;25;9;1;1;931;866761;70.6683;49.4313;119.497;26.5558;33.7658;31.7629;60.6;46.3;104.6;24.6;32.6;30.2;1;5.2;3.7;8;0;3.8;2.1;25.3;86;90.5;86.2;89.2;5.8;6.8;5.4;12.2;-0.313107041;0.594726687;-0.816538051;0.956234827;-0.999768502;0.942761143;-0.949717843;0.803927962;-0.577291617;0.292600336;0.021516097;-0.333468779;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
21-07-2015;16;6;7;3;7;0;3;4;280;146;105;29;22;1;10;11;6;6;2;932;868624;209.514;70.6683;49.4313;119.497;26.5558;33.7658;184.1;60.6;46.3;104.6;24.6;32.6;4.3;1;5.2;3.7;0;0;3.8;2.1;86;86;90.5;86.2;3.6;5.8;6.8;5.4;-0.329408482;0.622046748;-0.845249057;0.974100455;-0.994217907;0.903355802;-0.944187509;0.782980104;-0.534372558;0.226115686;0.107381347;-0.428891938;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
22-07-2015;13;3;4;6;5;0;1;4;332;149;151;32;27;0;19;8;3;4;5;933;870489;165.861;209.514;70.6683;49.4313;119.497;26.5558;132.4;184.1;60.6;46.3;104.6;24.6;5.7;4.3;1;5.2;0;0;0;3.8;92.00666667;86;86;90.5;4.7;3.6;5.8;6.8;-0.345612313;0.648629561;-0.871706319;0.987349442;-0.98130647;0.85432217;-0.938377392;0.761104259;-0.490028666;0.158559385;0.192451582;-0.519743812;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
23-07-2015;8;2;2;4;2;0;2;0;242;103;104;35;32;0;11;21;2;2;3;934;872356;89.7679;165.861;209.514;70.6683;49.4313;119.497;84.1;132.4;184.1;60.6;46.3;104.6;5.4;5.7;4.3;1;0;0;0;0;96.8;92.00666667;86;86;3.6;4.7;3.6;5.8;-0.361713731;0.674443619;-0.895839291;0.995918996;-0.961129784;0.796182864;-0.932289213;0.738326354;-0.444378178;0.09025161;0.276096973;-0.60505607;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
24-07-2015;2;2;0;0;3;0;0;3;241;100;106;35;26;0;16;10;2;0;0;935;874225;80.9708;89.7679;165.861;209.514;70.6683;49.4313;77.5;84.1;132.4;184.1;60.6;46.3;6.2;5.4;5.7;4.3;0.3;0;0;0;97.2;96.8;92.00666667;86;4.3;3.6;4.7;3.6;-0.377707965;0.699458327;-0.917583626;0.999768502;-0.933837229;0.729557554;-0.925924777;0.714673386;-0.397542814;0.021516097;0.357698239;-0.683919422;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
25-07-2015;4;3;0;1;7;0;3;4;403;160;200;43;30;0;21;9;2;0;1;936;876096;39.9004;80.9708;89.7679;165.861;209.514;70.6683;36.7;77.5;84.1;132.4;184.1;60.6;10.4;6.2;5.4;5.7;0.1;0.3;0;0;90.8;97.2;96.8;92.00666667;7.9;4.3;3.6;4.7;-0.393590277;0.723644038;-0.936881346;0.998879716;-0.89963087;0.655156357;-0.91928597;0.690173388;-0.349647455;-0.047321388;0.436651232;-0.755493314;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
26-07-2015;6;3;2;1;5;0;2;3;303;119;150;34;22;0;8;14;3;2;1;937;877969;16.858;39.9004;80.9708;89.7679;165.861;209.514;15.7;36.7;77.5;84.1;132.4;184.1;11.2;10.4;6.2;5.4;40.6;0.1;0.3;0;93.5;90.8;97.2;96.8;15.5;7.9;4.3;3.6;-0.409355959;0.746972088;-0.953680997;0.993256849;-0.858763958;0.573772268;-0.912374758;0.664855398;-0.300819808;-0.1159346;0.512371412;-0.819014887;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
27-07-2015;12;6;3;3;4;0;1;3;249;112;107;30;28;0;14;14;5;3;2;938;879844;19.8425;16.858;39.9004;80.9708;89.7679;165.861;18.1;15.7;36.7;77.5;84.1;132.4;12.5;11.2;10.4;6.2;2.2;40.6;0.1;0.3;88.5;93.5;90.8;97.2;13.3;15.5;7.9;4.3;-0.42500034;0.769414827;-0.967937783;0.982926552;-0.811539059;0.486272707;-0.90519319;0.638749422;-0.251190064;-0.183998352;0.584298174;-0.873807104;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
28-07-2015;11;5;4;2;5;0;3;2;251;88;118;45;37;0;15;22;5;4;2;939;881721;38.8705;19.8425;16.858;39.9004;80.9708;89.7679;35;18.1;15.7;36.7;77.5;84.1;11.1;12.5;11.2;10.4;0.3;2.2;40.6;0.1;88.2;88.5;93.5;90.8;8.6;13.3;15.5;7.9;-0.440518784;0.790945657;-0.979613692;0.967937783;-0.758305808;0.393590277;-0.897743394;0.611886401;-0.200890555;-0.251190064;0.651898996;-0.91928597;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
29-07-2015;12;3;7;2;7;0;4;3;246;109;104;33;23;0;9;14;2;3;2;940;883600;76.7168;38.8705;19.8425;16.858;39.9004;80.9708;60.2;35;18.1;15.7;36.7;77.5;7.1;11.1;12.5;11.2;10.9;0.3;2.2;40.6;92.2;88.2;88.5;93.5;4.3;8.6;13.3;15.5;-0.455906694;0.811539059;-0.98867759;0.94836158;-0.699458327;0.296712819;-0.890027576;0.584298174;-0.150055398;-0.317191289;0.714673386;-0.954966755;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
30-07-2015;8;4;3;1;8;0;5;3;267;111;125;31;32;0;18;14;4;2;0;941;885481;35.5262;76.7168;38.8705;19.8425;16.858;39.9004;30.1;60.2;35;18.1;15.7;36.7;8.8;7.1;11.1;12.5;14.6;10.9;0.3;2.2;97.2;92.2;88.2;88.5;8.3;4.3;8.6;13.3;-0.471159508;0.831170626;-0.995105311;0.924290722;-0.635432301;0.19667289;-0.882048025;0.556017437;-0.098820139;-0.38168922;0.772156585;-0.98046916;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
31-07-2015;2;2;0;0;1;0;1;0;238;101;108;29;31;1;19;11;2;0;0;942;887364;19.2067;35.5262;76.7168;38.8705;19.8425;16.858;11.7;30.1;60.2;35;18.1;15.7;9.5;8.8;7.1;11.1;10.1;14.6;10.9;0.3;87.5;97.2;92.2;88.2;14.4;8.3;4.3;8.6;-0.486272707;0.849817092;-0.998879716;0.895839291;-0.566701756;0.09453675;-0.873807104;0.527077709;-0.047321388;-0.444378178;0.823923006;-0.995521372;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
01-08-2015;3;2;0;1;7;0;2;5;285;128;126;31;21;0;13;8;2;0;1;943;889249;14.8945;19.2067;35.5262;76.7168;38.8705;19.8425;11.3;11.7;30.1;60.2;35;18.1;9.8;9.5;8.8;7.1;11.6;10.1;14.6;10.9;94.2;87.5;97.2;92.2;17.3;14.4;8.3;4.3;-0.501241813;0.867456355;-0.99999074;0.863142128;-0.49377555;-0.008606997;-0.865307254;0.497513289;0.004303538;-0.504961055;0.869589389;-0.999962959;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
02-08-2015;5;4;0;1;4;0;1;3;249;117;107;25;22;1;9;12;4;0;1;944;891136;24.1642;14.8945;19.2067;35.5262;76.7168;38.8705;17.7;11.3;11.7;30.1;60.2;35;8.8;9.8;9.5;8.8;5.2;11.6;10.1;14.6;91.2;94.2;87.5;97.2;12.2;17.3;14.4;8.3;-0.516062391;0.88406751;-0.998435421;0.826354199;-0.417193603;-0.111659007;-0.856550996;0.467359217;0.05591699;-0.563150724;0.908817637;-0.99374658;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
03-08-2015;9;3;2;4;5;0;2;3;279;121;123;35;15;0;10;5;3;2;3;945;893025;85.1758;24.1642;14.8945;19.2067;35.5262;76.7168;70.2;17.7;11.3;11.7;30.1;60.2;6.7;8.8;9.8;9.5;0;5.2;11.6;10.1;94.8;91.2;94.2;87.5;4.3;12.2;17.3;14.4;-0.530730048;0.89963087;-0.994217907;0.785649855;-0.3375229;-0.213520915;-0.847540923;0.436651232;0.107381347;-0.618671403;0.941317318;-0.976938493;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
04-08-2015;14;7;5;2;5;0;2;3;269;138;104;27;23;0;11;12;7;5;2;946;894916;83.8721;85.1758;24.1642;14.8945;19.2067;35.5262;69.5;70.2;17.7;11.3;11.7;30.1;8;6.7;8.8;9.8;0.3;0;5.2;11.6;91.2;94.8;91.2;94.2;4.7;4.3;12.2;17.3;-0.545240439;0.914127988;-0.987349442;0.741222011;-0.255353295;-0.313107041;-0.838279705;0.405425728;0.158559385;-0.671259958;0.966847814;-0.949717843;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
05-08-2015;6;2;3;1;6;0;1;5;182;82;89;11;22;0;11;11;2;2;1;947;896809;19.8733;83.8721;85.1758;24.1642;14.8945;19.2067;14.4;69.5;70.2;17.7;11.3;11.7;10.7;8;6.7;8.8;32.7;0.3;0;5.2;80;91.2;94.8;91.2;17.6;4.7;4.3;12.2;-0.559589262;0.927541684;-0.977848342;0.693281227;-0.171293144;-0.409355959;-0.828770087;0.373719715;0.209314646;-0.72066715;0.985220107;-0.912374758;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
06-08-2015;6;3;3;0;2;0;1;1;252;129;97;26;23;0;11;12;3;3;0;948;898704;28.9403;19.8733;83.8721;85.1758;24.1642;14.8945;24.1;14.4;69.5;70.2;17.7;11.3;9.5;10.7;8;6.7;0.1;32.7;0.3;0;94;80;91.2;94.8;9.7;17.6;4.7;4.3;-0.573772268;0.939856058;-0.965739938;0.642054713;-0.085964799;-0.501241813;-0.819014887;0.341570769;0.259511797;-0.766658819;0.996298175;-0.865307254;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
07-08-2015;12;10;1;1;1;0;0;1;281;159;97;25;23;0;9;14;9;1;1;949;900601;45.1349;28.9403;19.8733;83.8721;85.1758;24.1642;32.6;24.1;14.4;69.5;70.2;17.7;6;9.5;10.7;8;10.8;0.1;32.7;0.3;93.2;94;80;91.2;7.6;9.7;17.6;4.7;-0.587785252;0.951056516;-0.951056516;0.587785252;5.36E-12;-0.587785252;-0.809016994;0.309016994;0.309016994;-0.809016994;1;-0.809016994;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
08-08-2015;4;1;0;3;2;0;1;1;372;195;146;31;25;3;13;9;1;0;1;950;902500;48.121;45.1349;28.9403;19.8733;83.8721;85.1758;42.1;32.6;24.1;14.4;69.5;70.2;8.6;6;9.5;10.7;24.6;10.8;0.1;32.7;94.2;93.2;94;80;9;7.6;9.7;17.6;-0.601624063;0.961129784;-0.933837229;0.530730048;0.085964799;-0.668063864;-0.798779373;0.276096973;0.357698239;-0.847540923;0.996298175;-0.74410394;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
09-08-2015;3;3;0;0;9;0;3;6;400;234;130;36;19;0;7;12;3;0;0;951;904401;24.8224;48.121;45.1349;28.9403;19.8733;83.8721;18;42.1;32.6;24.1;14.4;69.5;9.8;8.6;6;9.5;0;24.6;10.8;0.1;87.5;94.2;93.2;94;13.7;9;7.6;9.7;-0.6152846;0.970063922;-0.914127988;0.471159508;0.171293144;-0.741222011;-0.788305056;0.242849722;0.405425728;-0.882048025;0.985220107;-0.671259958;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
10-08-2015;13;10;1;2;3;1;1;1;354;207;116;31;18;1;8;9;10;1;1;952;906304;47.4925;24.8224;48.121;45.1349;28.9403;19.8733;36.6;18;42.1;32.6;24.1;14.4;7.1;9.8;8.6;6;0.2;0;24.6;10.8;87.2;87.5;94.2;93.2;5;13.7;9;7.6;-0.628762815;0.977848342;-0.891981346;0.409355959;0.255353295;-0.806479946;-0.777597147;0.209314646;0.452072204;-0.912374758;0.966847814;-0.591261445;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
11-08-2015;8;3;3;2;3;0;1;2;371;207;142;22;18;1;8;9;3;3;2;953;908209;51.9587;47.4925;24.8224;48.121;45.1349;28.9403;33.3;36.6;18;42.1;32.6;24.1;4.4;7.1;9.8;8.6;0;0.2;0;24.6;79.8;87.2;87.5;94.2;10.1;5;13.7;9;-0.642054713;0.984473817;-0.867456355;0.345612313;0.3375229;-0.863142128;-0.766658819;0.17553149;0.497513289;-0.938377392;0.941317318;-0.504961055;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
12-08-2015;12;7;2;3;4;1;2;1;357;215;119;23;26;0;13;13;6;2;3;954;910116;65.0988;51.9587;47.4925;24.8224;48.121;45.1349;49.1;33.3;36.6;18;42.1;32.6;6.9;4.4;7.1;9.8;0;0;0.2;0;82.5;79.8;87.2;87.5;5;10.1;5;13.7;-0.655156357;0.989932495;-0.840618406;0.280230675;0.417193603;-0.91060463;-0.755493314;0.141540295;0.541627821;-0.95993269;0.908817637;-0.413278608;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
13-08-2015;14;8;6;0;8;0;5;3;437;256;152;29;25;2;11;12;8;5;0;955;912025;56.3281;65.0988;51.9587;47.4925;24.8224;48.121;41.4;49.1;33.3;36.6;18;42.1;5.1;6.9;4.4;7.1;0;0;0;0.2;87.2;82.5;79.8;87.2;4.3;5;10.1;5;-0.668063864;0.994217907;-0.811539059;0.213520915;0.49377555;-0.94836158;-0.74410394;0.107381347;0.584298174;-0.976938493;0.869589389;-0.317191289;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
14-08-2015;7;2;1;4;3;0;2;1;406;233;138;35;17;1;8;8;2;1;4;956;913936;84.3243;56.3281;65.0988;51.9587;47.4925;24.8224;55.5;41.4;49.1;33.3;36.6;18;8.8;5.1;6.9;4.4;9;0;0;0;88.64666667;87.2;82.5;79.8;9.4;4.3;5;10.1;-0.680773409;0.997324973;-0.780295851;0.145799197;0.566701756;-0.976010551;-0.732494072;0.07309513;0.625410573;-0.989314204;0.823923006;-0.21772323;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
15-08-2015;8;8;0;0;3;0;1;2;556;309;209;38;7;0;5;2;8;0;0;957;915849;40.8893;84.3243;56.3281;65.0988;51.9587;47.4925;25.7;55.5;41.4;49.1;33.3;36.6;7.8;8.8;5.1;6.9;0;9;0;0;79;88.64666667;87.2;82.5;11.2;9.4;4.3;5;-0.693281227;0.999250011;-0.746972088;0.077386479;0.635432301;-0.993256849;-0.72066715;0.038722281;0.664855398;-0.99700117;0.772156584;-0.1159346;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
16-08-2015;7;4;0;3;7;0;2;5;633;360;222;51;30;0;19;11;4;0;2;958;917764;40.9188;40.8893;84.3243;56.3281;65.0988;51.9587;25.1;25.7;55.5;41.4;49.1;33.3;6.2;7.8;8.8;5.1;0;0;9;0;75;79;88.64666667;87.2;14.4;11.2;9.4;4.3;-0.70558361;0.99999074;-0.711656622;0.008606997;0.699458327;-0.999916659;-0.708626678;0.004303538;0.702527474;-0.999962959;0.714673386;-0.012910296;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
17-08-2015;10;6;1;3;7;0;2;5;452;285;148;19;34;1;17;16;6;1;3;959;919681;72.3871;40.9188;40.8893;84.3243;56.3281;65.0988;50.8;25.1;25.7;55.5;41.4;49.1;5.3;6.2;7.8;8.8;0;0;0;9;81.8;75;79;88.64666667;4.3;14.4;11.2;9.4;-0.717676914;0.999546281;-0.674443619;-0.060213277;0.758305808;-0.995918996;-0.696376226;-0.030120305;0.738326354;-0.998185534;0.651898996;0.09025161;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
18-08-2015;8;4;2;2;5;0;1;4;397;227;142;28;38;1;14;23;4;2;2;960;921600;53.2887;72.3871;40.9188;40.8893;84.3243;56.3281;29.6;50.8;25.1;25.7;55.5;41.4;11.1;5.3;6.2;7.8;0;0;0;0;85.5;81.8;75;79;7.2;4.3;14.4;11.2;-0.729557554;0.997917161;-0.635432301;-0.128748177;0.811539059;-0.98130647;-0.683919422;-0.064508449;0.772156585;-0.99167732;0.584298174;0.192451582;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
19-08-2015;11;8;1;2;4;0;2;2;443;237;175;31;33;0;23;10;8;1;2;961;923521;84.8842;53.2887;72.3871;40.9188;40.8893;84.3243;53.8;29.6;50.8;25.1;25.7;55.5;12.1;11.1;5.3;6.2;0;0;0;0;74.5;85.5;81.8;75;10.4;7.2;4.3;14.4;-0.741222011;0.995105311;-0.594726687;-0.19667289;0.858763958;-0.956234827;-0.671259958;-0.098820139;0.803927962;-0.98046916;0.512371412;0.292600336;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
20-08-2015;12;9;0;3;7;0;0;7;436;258;147;31;18;0;10;8;9;0;2;962;925444;100.175;84.8842;53.2887;72.3871;40.9188;40.8893;61.6;53.8;29.6;50.8;25.1;25.7;8.6;12.1;11.1;5.3;0.3;0;0;0;84.2;74.5;85.5;81.8;5.4;10.4;7.2;4.3;-0.752666828;0.991114064;-0.552435313;-0.263665493;0.89963087;-0.920971288;-0.658401585;-0.133014707;0.833555772;-0.964614176;0.436651232;0.38963045;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
21-08-2015;11;9;0;2;10;0;4;6;412;224;158;30;30;1;16;13;7;0;2;963;927369;18.2049;100.175;84.8842;53.2887;72.3871;40.9188;13.3;61.6;53.8;29.6;50.8;25.1;10.3;8.6;12.1;11.1;22.4;0.3;0;0;96.8;84.2;74.5;85.5;15.1;5.4;10.4;7.2;-0.763888613;0.98594815;-0.508670944;-0.329408482;0.933837229;-0.875891705;-0.645348113;-0.167051626;0.860961016;-0.944187509;0.357698239;0.482507742;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
22-08-2015;6;3;1;2;2;0;1;1;523;264;225;34;23;0;14;9;3;1;2;964;929296;29.8029;18.2049;100.175;84.8842;53.2887;72.3871;22.3;13.3;61.6;53.8;29.6;50.8;8.8;10.3;8.6;12.1;22.4;22.4;0.3;0;95.5;96.8;84.2;74.5;13;15.1;5.4;10.4;-0.774884041;0.979613692;-0.463550271;-0.393590277;0.961129784;-0.821476553;-0.632103411;-0.200890555;0.886070622;-0.91928597;0.276096973;0.570242293;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
23-08-2015;8;4;2;2;3;0;1;2;719;392;271;56;24;1;12;11;4;2;2;965;931225;89.3149;29.8029;18.2049;100.175;84.8842;53.2887;75;22.3;13.3;61.6;53.8;29.6;7.4;8.8;10.3;8.6;0;22.4;22.4;0.3;96;95.5;96.8;84.2;2.9;13;15.1;5.4;-0.785649855;0.972118197;-0.417193603;-0.455906694;0.98130647;-0.758305808;-0.618671403;-0.23449139;0.908817637;-0.890027576;0.192451582;0.651898996;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
24-08-2015;15;10;2;3;5;0;1;4;494;273;191;30;24;1;12;11;10;1;2;966;933156;55.0283;89.3149;29.8029;18.2049;100.175;84.8842;38.4;75;22.3;13.3;61.6;53.8;8.2;7.4;8.8;10.3;9.2;0;22.4;22.4;89.8;96;95.5;96.8;6.5;2.9;13;15.1;-0.796182864;0.963470549;-0.369724543;-0.516062391;0.994217907;-0.687052767;-0.60505607;-0.267814305;0.929141411;-0.856550996;0.107381347;0.726607525;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
25-08-2015;8;1;4;3;3;0;1;2;399;206;164;29;20;1;9;10;1;3;3;967;935089;14.8389;55.0283;89.3149;29.8029;18.2049;100.175;9.4;38.4;75;22.3;13.3;61.6;10;8.2;7.4;8.8;26.2;9.2;0;22.4;94.5;89.8;96;95.5;17.6;6.5;2.9;13;-0.806479946;0.953680997;-0.321269662;-0.573772268;0.999768502;-0.60847687;-0.591261445;-0.300819808;0.946987753;-0.819014887;0.021516097;0.793571609;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
26-08-2015;6;4;1;1;4;0;1;3;405;217;166;22;15;0;9;6;4;1;1;968;937024;33.9554;14.8389;55.0283;89.3149;29.8029;18.2049;22.4;9.4;38.4;75;22.3;13.3;10.7;10;8.2;7.4;0.8;26.2;9.2;0;93.2;94.5;89.8;96;10.8;17.6;6.5;2.9;-0.816538051;0.942761143;-0.271958158;-0.628762815;0.997917161;-0.523415607;-0.577291617;-0.333468779;0.962309077;-0.777597147;-0.064508449;0.852077521;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0
27-08-2015;6;3;3;0;4;0;0;4;443;237;164;42;20;1;9;10;3;3;0;969;938961;50.2204;33.9554;14.8389;55.0283;89.3149;29.8029;34.6;22.4;9.4;38.4;75;22.3;8.7;10.7;10;8.2;19.2;0.8;26.2;9.2;91.8;93.2;94.5;89.8;7.6;10.8;17.6;6.5;-0.826354199;0.930723931;-0.221921513;-0.680773409;0.98867759;-0.432775593;-0.563150724;-0.365722523;0.975064532;-0.732494072;-0.150055398;0.901501684;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
28-08-2015;8;2;1;5;2;0;0;2;369;240;103;26;64;8;38;18;2;0;5;970;940900;14.1968;50.2204;33.9554;14.8389;55.0283;89.3149;10.1;34.6;22.4;9.4;38.4;75;11.5;8.7;10.7;10;11.2;19.2;0.8;26.2;97;91.8;93.2;94.5;15.8;7.6;10.8;17.6;-0.835925479;0.917583626;-0.171293144;-0.729557554;0.972118197;-0.3375229;-0.548842958;-0.397542814;0.985220107;-0.683919422;-0.23449139;0.941317318;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
29-08-2015;4;1;2;1;5;0;3;2;573;304;222;47;32;1;25;6;1;2;1;971;942841;47.2251;14.1968;50.2204;33.9554;14.8389;55.0283;37.1;10.1;34.6;22.4;9.4;38.4;13.3;11.5;8.7;10.7;0;11.2;19.2;0.8;89.5;97;91.8;93.2;10.8;15.8;7.6;10.8;-0.845249057;0.903355802;-0.120208045;-0.774884041;0.94836158;-0.238672766;-0.534372558;-0.428891938;0.992748722;-0.632103411;-0.317191289;0.971100052;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
30-08-2015;4;3;1;0;9;0;5;4;555;317;198;40;23;0;15;8;3;0;0;972;944784;74.2333;47.2251;14.1968;50.2204;33.9554;14.8389;56.9;37.1;10.1;34.6;22.4;9.4;11.1;13.3;11.5;8.7;0;0;11.2;19.2;93.5;89.5;97;91.8;3.6;10.8;15.8;7.6;-0.85432217;0.888057323;-0.068802427;-0.816538051;0.917583626;-0.137278772;-0.519743812;-0.459732739;0.997630305;-0.577291617;-0.397542814;0.990532452;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
31-08-2015;9;4;4;1;8;0;3;5;427;252;144;31;32;0;20;12;2;4;0;973;946729;39.4741;74.2333;47.2251;14.1968;50.2204;33.9554;22.6;56.9;37.1;10.1;34.6;22.4;12.5;11.1;13.3;11.5;0;0;0;11.2;84.8;93.5;89.5;97;9.7;3.6;10.8;15.8;-0.863142128;0.871706319;-0.017213356;-0.85432217;0.880012204;-0.034421612;-0.504961055;-0.490028666;0.999851839;-0.519743812;-0.474951072;0.999407401;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
